Date,Actual_Sales,Forecasted_Sales,Lower_Bound,Upper_Bound,Is_Forecast,Sales_Type,Year,Month,Month_Name,Day_of_Week,Week_of_Year,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Store,StoreType,Assortment,CompetitionDistance,DayOfWeek,IsWeekend,Year_detail,Month_detail,Total_Stores_Open,Avg_Customers_Per_Store,Sales_Per_Customer,Promo_Penetration,Holiday_Penetration
2015-04-19,237342.0,130159.07854383092,-1484677.8525622557,1587826.6374487835,False,Historical,2015,4,April,Sunday,16,237342,42188,1.0,0.0,0.0,0.0,32,b,c,12925.9375,6,1.0,2015,4,32,1318.375,5.625817768085712,0.0,0.0
2015-04-20,6588863.0,7149736.16937415,5452248.219764383,8750629.222657682,False,Historical,2015,4,April,Monday,17,6588863,794027,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,0,0.0,2015,4,1115,712.1318385650225,8.29803394594894,0.0,0.0
2015-04-21,6039464.0,6228532.4345685085,4630411.749936708,7865517.246233465,False,Historical,2015,4,April,Tuesday,17,6039464,739265,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,1,0.0,2015,4,1115,663.0179372197309,8.169552190351228,0.0,0.0
2015-04-22,6082195.0,5789236.1741516,4294866.936330303,7559235.631982788,False,Historical,2015,4,April,Wednesday,17,6082195,721392,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,2,0.0,2015,4,1115,646.9883408071748,8.431192749573048,0.0,0.0
2015-04-23,6153519.0,5489823.598230156,3890879.94253968,7131883.0226110695,False,Historical,2015,4,April,Thursday,17,6153519,733577,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,3,0.0,2015,4,1115,657.9165919282511,8.38837504447386,0.0,0.0
2015-04-24,6367560.0,5950450.369928496,4407028.445037585,7661171.010777778,False,Historical,2015,4,April,Friday,17,6367560,755706,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,4,0.0,2015,4,1115,677.7632286995515,8.425975180824288,0.0,0.0
2015-04-25,6305451.0,6402242.314807394,4688961.116965096,7847819.597743175,False,Historical,2015,4,April,Saturday,17,6305451,696241,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,5,1.0,2015,4,1115,624.4313901345291,9.056420118895613,0.0,0.0
2015-04-26,234093.0,98731.86516981482,-1507810.6098103723,1677569.6605234237,False,Historical,2015,4,April,Sunday,17,234093,40302,1.0,0.0,0.0,0.0,32,b,c,12925.9375,6,1.0,2015,4,32,1259.4375,5.808471043620664,0.0,0.0
2015-04-27,10605500.0,9775070.904740537,8243456.268076931,11397928.904158471,False,Historical,2015,4,April,Monday,18,10605500,996696,1.0,1.0,0.0,0.0,1115,a,a,5396.600896860987,0,0.0,2015,4,1115,893.8977578475336,10.640656729835376,1.0,0.0
2015-04-28,9302980.0,8868500.772450294,7210030.244854982,10505949.979623612,False,Historical,2015,4,April,Tuesday,18,9302980,909175,1.0,1.0,0.0,0.0,1114,a,a,5399.784560143627,1,0.0,2015,4,1114,816.1355475763016,10.232331509335387,1.0,0.0
2015-04-29,9517703.0,8446664.53055999,6844927.873296123,10132375.37228391,False,Historical,2015,4,April,Wednesday,18,9517703,939254,1.0,1.0,0.0,0.0,1115,a,a,5396.600896860987,2,0.0,2015,4,1115,842.380269058296,10.133257883384047,1.0,0.0
2015-04-30,11327847.0,8165042.620999958,6581900.878093403,9788530.706895947,False,Historical,2015,4,April,Thursday,18,11327847,1113383,1.0,1.0,0.0,0.0,1115,a,a,5396.600896860987,3,0.0,2015,4,1115,998.5497757847534,10.174258992637753,1.0,0.0
2015-05-01,264231.0,7117132.886470353,5384168.685774171,8578702.025081376,False,Historical,2015,5,May,Friday,18,264231,42819,1.0,1.0,1.0,0.0,20,b,a,2252.5,4,0.0,2015,5,20,2140.95,6.170882085055699,1.0,1.0
2015-05-02,8764984.0,6511388.607708041,4868716.937308466,8015516.530632584,False,Historical,2015,5,May,Saturday,18,8764984,915373,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,5,1.0,2015,5,1115,820.962331838565,9.575314106926903,0.0,0.0
2015-05-03,249207.0,183138.3492037373,-1478864.884406785,1862048.1781783665,False,Historical,2015,5,May,Sunday,18,249207,42447,1.0,0.0,0.0,0.0,33,b,c,13418.787878787878,6,1.0,2015,5,33,1286.2727272727273,5.871015619478408,0.0,0.0
2015-05-04,10995906.0,9929236.858610636,8406234.090347841,11411492.449053,False,Historical,2015,5,May,Monday,19,10995906,1065526,1.0,1.0,0.0,0.0,1114,a,a,5400.421903052064,0,0.0,2015,5,1114,956.4865350089767,10.319697501515684,1.0,0.0
2015-05-05,8778928.0,9026108.067729574,7519931.393823221,10564008.816393008,False,Historical,2015,5,May,Tuesday,19,8778928,886062,1.0,1.0,0.0,0.0,1113,a,a,5399.901168014376,1,0.0,2015,5,1113,796.1024258760108,9.907803291417531,1.0,0.0
2015-05-06,8633577.0,8608040.808159385,6967294.796162757,10044791.006516889,False,Historical,2015,5,May,Wednesday,19,8633577,879193,1.0,1.0,0.0,0.0,1113,a,a,5399.901168014376,2,0.0,2015,5,1113,789.930817610063,9.81988823841864,1.0,0.0
2015-05-07,8550616.0,8328257.313497782,6912282.486159123,9960470.861169169,False,Historical,2015,5,May,Thursday,19,8550616,887351,1.0,1.0,0.0,0.0,1114,a,a,5400.421903052064,3,0.0,2015,5,1114,796.5448833034111,9.63611468291578,1.0,0.0
2015-05-08,8665512.0,8813895.233927542,7194292.016228795,10333458.236465424,False,Historical,2015,5,May,Friday,19,8665512,913318,1.0,1.0,0.0,0.0,1114,a,a,5400.421903052064,4,0.0,2015,5,1114,819.854578096948,9.487946148001026,1.0,0.0
2015-05-09,7157061.0,6663052.17786781,5086214.022046264,8143665.953676147,False,Historical,2015,5,May,Saturday,19,7157061,779642,1.0,0.0,0.0,0.0,1114,a,a,5400.421903052064,5,1.0,2015,5,1114,699.8581687612208,9.179932584442604,0.0,0.0
2015-05-10,251720.0,291668.16628876835,-1289986.0625458714,1833621.647183397,False,Historical,2015,5,May,Sunday,19,251720,42202,1.0,0.0,0.0,0.0,32,b,c,12925.9375,6,1.0,2015,5,32,1318.8125,5.964646225297379,0.0,0.0
2015-05-11,6732629.0,7468910.139393903,5815377.867580123,9123296.938007005,False,Historical,2015,5,May,Monday,20,6732629,800067,1.0,0.0,0.0,0.025134649910233394,1114,a,a,5400.421903052064,0,0.0,2015,5,1114,718.1929982046679,8.41508148692547,0.0,0.0
2015-05-12,6686277.0,6547728.885501718,4857093.800884072,8063080.943558444,False,Historical,2015,5,May,Tuesday,20,6686277,782603,1.0,0.0,0.0,0.025134649910233394,1114,a,a,5400.421903052064,1,0.0,2015,5,1114,702.516157989228,8.543638345367958,0.0,0.0
2015-05-13,8147927.0,6112265.209003093,4454517.900740233,7658564.585560223,False,Historical,2015,5,May,Wednesday,20,8147927,924442,1.0,0.0,0.0,0.025134649910233394,1114,a,a,5400.421903052064,2,0.0,2015,5,1114,829.8402154398564,8.813886647296423,0.0,0.0
2015-05-14,289247.0,4268904.355878952,2711212.176644865,5777300.269858367,False,Historical,2015,5,May,Thursday,20,289247,47393,1.0,0.0,1.0,0.03125,32,b,c,12925.9375,3,0.0,2015,5,32,1481.03125,6.103158694321946,0.0,1.0
2015-05-15,8596524.0,6400554.524815644,4829421.511762232,8018422.213195895,False,Historical,2015,5,May,Friday,20,8596524,938343,1.0,0.0,0.0,0.38026905829596414,1115,a,a,5396.600896860987,4,0.0,2015,5,1115,841.5632286995516,9.161387680197967,0.0,0.0
2015-05-16,6497847.0,6731791.428362459,5175347.966606643,8362491.870284581,False,Historical,2015,5,May,Saturday,20,6497847,709961,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,5,1.0,2015,5,1115,636.7363228699552,9.152399920559017,0.0,0.0
2015-05-17,255680.0,304577.0155281236,-1320484.280223375,1850228.9207250488,False,Historical,2015,5,May,Sunday,20,255680,43701,1.0,0.0,0.0,0.0,32,b,c,12925.9375,6,1.0,2015,5,32,1365.65625,5.850667032791011,0.0,0.0
2015-05-18,10603240.0,10158456.852918737,8480393.490183342,11793878.888430474,False,Historical,2015,5,May,Monday,21,10603240,1025750,1.0,1.0,0.0,0.05022421524663677,1115,a,a,5396.600896860987,0,0.0,2015,5,1115,919.9551569506726,10.337060687301975,1.0,0.0
2015-05-19,8925994.0,9216546.359956184,7468439.536380981,10798801.485132208,False,Historical,2015,5,May,Tuesday,21,8925994,899009,1.0,1.0,0.0,0.05022421524663677,1115,a,a,5396.600896860987,1,0.0,2015,5,1115,806.2860986547086,9.928703717092933,1.0,0.0
2015-05-20,8355497.0,8764168.824969288,7193311.612694746,10359585.235956913,False,Historical,2015,5,May,Wednesday,21,8355497,850503,1.0,1.0,0.0,0.05022421524663677,1115,a,a,5396.600896860987,2,0.0,2015,5,1115,762.7829596412556,9.82418286590406,1.0,0.0
2015-05-21,8228411.0,8451210.01007082,6804564.51717958,10102380.16746189,False,Historical,2015,5,May,Thursday,21,8228411,861101,1.0,1.0,0.0,0.05022421524663677,1115,a,a,5396.600896860987,3,0.0,2015,5,1115,772.2878923766816,9.555686266767777,1.0,0.0
2015-05-22,8352281.0,8913164.402563136,7368835.503396834,10492850.230648285,False,Historical,2015,5,May,Friday,21,8352281,882255,1.0,1.0,0.0,0.05022421524663677,1115,a,a,5396.600896860987,4,0.0,2015,5,1115,791.2600896860987,9.466969300258995,1.0,0.0
2015-05-23,6773815.0,6691736.208748623,5039556.644925522,8146791.363425714,False,Historical,2015,5,May,Saturday,21,6773815,740456,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,5,1.0,2015,5,1115,664.0860986547085,9.148166805319965,0.0,0.0
2015-05-24,261385.0,217989.7450066996,-1373764.5585359847,1796835.965930431,False,Historical,2015,5,May,Sunday,21,261385,43987,1.0,0.0,0.0,0.0,32,b,c,12925.9375,6,1.0,2015,5,32,1374.59375,5.942323868415668,0.0,0.0
2015-05-25,299473.0,5887655.564952678,4318938.800621646,7479203.601387137,False,Historical,2015,5,May,Monday,22,299473,49127,1.0,0.0,1.0,0.0,33,b,c,13036.363636363636,0,0.0,2015,5,33,1488.6969696969697,6.095894314735278,0.0,1.0
2015-05-26,7776413.0,6690862.219101054,5058522.622569254,8214310.783442313,False,Historical,2015,5,May,Tuesday,22,7776413,873761,1.0,0.0,0.0,0.5856502242152466,1115,a,a,5396.600896860987,1,0.0,2015,5,1115,783.6421524663677,8.899931445784373,0.0,0.0
2015-05-27,6876443.0,6116044.738415766,4436580.47336931,7727500.860386807,False,Historical,2015,5,May,Wednesday,22,6876443,778621,1.0,0.0,0.0,0.22690582959641256,1115,a,a,5396.600896860987,2,0.0,2015,5,1115,698.314798206278,8.831566320456293,0.0,0.0
2015-05-28,6974793.0,5803504.525908041,4134964.591549139,7520329.410780222,False,Historical,2015,5,May,Thursday,22,6974793,780710,1.0,0.0,0.0,0.22690582959641256,1115,a,a,5396.600896860987,3,0.0,2015,5,1115,700.1883408071749,8.933910158701694,0.0,0.0
2015-05-29,8372820.0,6273848.714520928,4655722.549231443,7875796.627979791,False,Historical,2015,5,May,Friday,22,8372820,886423,1.0,0.0,0.0,0.22690582959641256,1115,a,a,5396.600896860987,4,0.0,2015,5,1115,794.9982062780269,9.44562584680226,0.0,0.0
2015-05-30,7546769.0,6659931.359116782,5045027.597318647,8315169.642830064,False,Historical,2015,5,May,Saturday,22,7546769,776523,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,5,1.0,2015,5,1115,696.4331838565023,9.718667702051324,0.0,0.0
2015-05-31,278690.0,162249.2993225196,-1491843.0588365356,1714107.2289984662,False,Historical,2015,5,May,Sunday,22,278690,45179,1.0,0.0,0.0,0.0,32,b,c,12925.9375,6,1.0,2015,5,32,1411.84375,6.168573894951194,0.0,0.0
2015-06-01,11743615.0,10203481.051509582,8559795.235334797,11821236.985097865,False,Historical,2015,6,June,Monday,23,11743615,1075005,1.0,1.0,0.0,0.22690582959641256,1115,a,a,5396.600896860987,0,0.0,2015,6,1115,964.1300448430493,10.924242212826917,1.0,0.0
2015-06-02,9925193.0,9267835.738598593,7550629.444180289,10784449.583673216,False,Historical,2015,6,June,Tuesday,23,9925193,956819,1.0,1.0,0.0,0.22690582959641256,1115,a,a,5396.600896860987,1,0.0,2015,6,1115,858.1336322869955,10.373114455294052,1.0,0.0
2015-06-03,9731791.0,8833124.202157365,7279413.923418963,10430185.528260311,False,Historical,2015,6,June,Wednesday,23,9731791,971728,1.0,1.0,0.0,0.22710951526032316,1114,a,a,5397.100538599641,2,0.0,2015,6,1114,872.2872531418312,10.014933191181072,1.0,0.0
2015-06-04,3534231.0,8154094.987338545,6588492.177850572,9800690.44167033,False,Historical,2015,6,June,Thursday,23,3534231,398780,1.0,1.0,0.2013888888888889,0.006944444444444444,432,a,c,7101.574074074074,3,0.0,2015,6,432,923.1018518518518,8.86260845579016,1.0,0.2013888888888889
2015-06-05,9724893.0,9044730.37963046,7379128.659110534,10623187.022420712,False,Historical,2015,6,June,Friday,23,9724893,984452,1.0,1.0,0.0,0.22690582959641256,1115,a,a,5396.600896860987,4,0.0,2015,6,1115,882.9165919282511,9.878483664007996,1.0,0.0
2015-06-06,6478518.0,6774979.86568002,5232938.9488885775,8413708.75273683,False,Historical,2015,6,June,Saturday,23,6478518,714799,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,5,1.0,2015,6,1115,641.0753363228699,9.063412231970107,0.0,0.0
2015-06-07,262497.0,265087.2901403933,-1331123.27807402,1908127.408906658,False,Historical,2015,6,June,Sunday,23,262497,45460,1.0,0.0,0.0,0.0,33,b,c,13418.787878787878,6,1.0,2015,6,33,1377.5757575757575,5.774241091069071,0.0,0.0
2015-06-08,7366781.0,7624563.096514807,6102302.267748098,9174453.563982151,False,Historical,2015,6,June,Monday,24,7366781,830740,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,0,0.0,2015,6,1115,745.0582959641256,8.867733586922503,0.0,0.0
2015-06-09,6865990.0,6706048.90296744,5091285.167301859,8228225.717116219,False,Historical,2015,6,June,Tuesday,24,6865990,781538,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,1,0.0,2015,6,1115,700.9309417040358,8.785228613323984,0.0,0.0
2015-06-10,6524741.0,6290130.672105852,4694181.133956624,7777216.097147828,False,Historical,2015,6,June,Wednesday,24,6524741,752884,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,2,0.0,2015,6,1115,675.2322869955157,8.666329740039634,0.0,0.0
2015-06-11,6553081.0,6019661.2931439215,4393275.871368107,7600200.671213719,False,Historical,2015,6,June,Thursday,24,6553081,766056,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,3,0.0,2015,6,1115,687.045739910314,8.55431065091847,0.0,0.0
2015-06-12,6606431.0,6540525.447089135,4989678.909222236,8269922.260726209,False,Historical,2015,6,June,Friday,24,6606431,765201,1.0,0.0,0.0,0.0,1114,a,a,5392.764811490126,4,0.0,2015,6,1114,686.894973070018,8.633589083129792,0.0,0.0
2015-06-13,6510261.0,7050708.12219481,5281114.409669815,8633829.390294028,False,Historical,2015,6,June,Saturday,24,6510261,705240,1.0,0.0,0.0,0.0,1114,a,a,5392.764811490126,5,1.0,2015,6,1114,633.0700179533213,9.231270205887357,0.0,0.0
2015-06-14,269533.0,517864.8153605232,-994916.569406675,2026327.7104389025,False,Historical,2015,6,June,Sunday,24,269533,45271,1.0,0.0,0.0,0.0,32,b,c,12925.9375,6,1.0,2015,6,32,1414.71875,5.953767312407502,0.0,0.0
2015-06-15,11570100.0,10638571.53185223,9044093.222555827,12186210.68762262,False,Historical,2015,6,June,Monday,25,11570100,1059425,1.0,1.0,0.0,0.0,1114,a,a,5392.764811490126,0,0.0,2015,6,1114,951.0098743267505,10.921112867829248,1.0,0.0
2015-06-16,9636747.0,9726127.866238393,8091473.526121273,11290256.686320744,False,Historical,2015,6,June,Tuesday,25,9636747,938541,1.0,1.0,0.0,0.0,1114,a,a,5392.764811490126,1,0.0,2015,6,1114,842.4964093357271,10.267795439943487,1.0,0.0
2015-06-17,8618478.0,9316166.322693331,7782368.043772493,11032855.214791464,False,Historical,2015,6,June,Wednesday,25,8618478,869642,1.0,1.0,0.0,0.0,1114,a,a,5392.764811490126,2,0.0,2015,6,1114,780.6481149012567,9.91037461392159,1.0,0.0
2015-06-18,8191358.0,9049465.842306346,7508026.652710983,10593796.51498414,False,Historical,2015,6,June,Thursday,25,8191358,840098,1.0,1.0,0.0,0.0,1114,a,a,5392.764811490126,3,0.0,2015,6,1114,754.1274685816876,9.75047911077041,1.0,0.0
2015-06-19,8458252.0,9575738.772375677,7939784.493851848,11091262.411329998,False,Historical,2015,6,June,Friday,25,8458252,870773,1.0,1.0,0.0,0.0,1114,a,a,5392.764811490126,4,0.0,2015,6,1114,781.6633752244165,9.713498236624241,1.0,0.0
2015-06-20,6390661.0,7371104.570697248,5766598.624978694,8892925.488935843,False,Historical,2015,6,June,Saturday,25,6390661,699305,1.0,0.0,0.0,0.0,1114,a,a,5392.764811490126,5,1.0,2015,6,1114,627.7423698384201,9.13858902767748,0.0,0.0
2015-06-21,249849.0,795083.9531040047,-692544.611537984,2463977.7308561653,False,Historical,2015,6,June,Sunday,25,249849,42139,1.0,0.0,0.0,0.0,32,b,c,12925.9375,6,1.0,2015,6,32,1316.84375,5.929163008139728,0.0,0.0
2015-06-22,6552538.0,8244977.111006113,6669209.925167394,9836305.257950606,False,Historical,2015,6,June,Monday,26,6552538,753428,1.0,0.0,0.0,0.0,1114,a,a,5392.764811490126,0,0.0,2015,6,1114,676.3267504488331,8.696966398912704,0.0,0.0
2015-06-23,6292372.0,7315255.393657163,5647342.145344696,8931077.871937599,False,Historical,2015,6,June,Tuesday,26,6292372,732852,1.0,0.0,0.0,0.0,1114,a,a,5392.764811490126,1,0.0,2015,6,1114,657.8563734290843,8.586142904706543,0.0,0.0
2015-06-24,6257424.0,6889175.460328661,5223545.830536623,8505859.436413208,False,Historical,2015,6,June,Wednesday,26,6257424,731349,1.0,0.0,0.0,0.0,1114,a,a,5392.764811490126,2,0.0,2015,6,1114,656.5071813285458,8.556002674509708,0.0,0.0
2015-06-25,6211764.0,6605773.728942821,4913727.677756305,8137459.656662045,False,Historical,2015,6,June,Thursday,26,6211764,732294,1.0,0.0,0.0,0.0,1114,a,a,5392.764811490126,3,0.0,2015,6,1114,657.3554757630161,8.482609443748002,0.0,0.0
2015-06-26,6634687.0,7118862.168317873,5445899.042624151,8664344.890375724,False,Historical,2015,6,June,Friday,26,6634687,760594,1.0,0.0,0.0,0.0,1115,a,a,5396.600896860987,4,0.0,2015,6,1115,682.1470852017937,8.72303357638898,0.0,0.0
2015-06-27,6538314.0,7159844.074150205,5509369.893782992,8878331.699465396,False,Historical,2015,6,June,Saturday,26,6538314,698346,1.0,0.0,0.2852017937219731,0.0,1115,a,a,5396.600896860987,5,1.0,2015,6,1115,626.3192825112108,9.362570989165828,0.0,0.2852017937219731
2015-06-28,262669.0,-617710.6606570622,-2213436.8893671213,950735.5028624738,False,Historical,2015,6,June,Sunday,26,262669,44422,1.0,0.0,1.0,0.0,32,b,c,12925.9375,6,1.0,2015,6,32,1388.1875,5.913038584485165,0.0,1.0
2015-06-29,11916672.0,9683416.40803645,8131242.062293144,11329638.0637778,False,Historical,2015,6,June,Monday,27,11916672,1049017,1.0,1.0,1.0,0.25650224215246636,1115,a,a,5396.600896860987,0,0.0,2015,6,1115,940.8224215246637,11.359846408590137,1.0,1.0
2015-06-30,11483932.0,8734399.804470474,7183968.33912188,10357278.359266331,False,Historical,2015,6,June,Tuesday,27,11483932,1028931,1.0,1.0,1.0,0.25650224215246636,1115,a,a,5396.600896860987,1,0.0,2015,6,1115,922.8080717488789,11.161032178056644,1.0,1.0
2015-07-01,8989672.0,8292382.718458557,6694307.932646936,9813164.603096316,False,Historical,2015,7,July,Wednesday,27,8989672,894404,1.0,1.0,1.0,0.25650224215246636,1115,a,a,5396.600896860987,2,0.0,2015,7,1115,802.1560538116591,10.05101944982357,1.0,1.0
2015-07-02,8446293.0,7994595.197116404,6435793.833138579,9534259.30449173,False,Historical,2015,7,July,Thursday,27,8446293,864389,1.0,1.0,1.0,0.25673249551166966,1114,a,a,5399.937163375224,3,0.0,2015,7,1114,775.9326750448834,9.771402690223962,1.0,1.0
2015-07-03,8530388.0,8498590.908906655,6897286.520698991,10238035.030776065,False,Historical,2015,7,July,Friday,27,8530388,874644,1.0,1.0,1.0,0.25673249551166966,1114,a,a,5399.937163375224,4,0.0,2015,7,1114,785.1382405745063,9.752982927911242,1.0,1.0
2015-07-04,6054276.0,6152639.674578099,4658796.326330925,7737528.045404038,False,Historical,2015,7,July,Saturday,27,6054276,667899,1.0,0.0,1.0,0.0,1114,a,a,5399.937163375224,5,1.0,2015,7,1114,599.5502692998205,9.06465797972448,0.0,1.0
2015-07-05,269248.0,-526903.2099780636,-2090061.137876434,1031398.1699692996,False,Historical,2015,7,July,Sunday,27,269248,47757,1.0,0.0,1.0,0.0,33,b,c,13418.787878787878,6,1.0,2015,7,33,1447.1818181818182,5.637875075905103,0.0,1.0
2015-07-06,7540473.0,7069861.158801205,5488177.327676338,8618840.645181814,False,Historical,2015,7,July,Monday,28,7540473,847590,1.0,0.0,1.0,0.25673249551166966,1114,a,a,5399.937163375224,0,0.0,2015,7,1114,760.8527827648115,8.896368527236046,0.0,1.0
2015-07-07,6393024.0,6103720.412772813,4450269.770843966,7826424.219671701,False,Historical,2015,7,July,Tuesday,28,6393024,743604,1.0,0.0,1.0,0.25673249551166966,1114,a,a,5399.937163375224,1,0.0,2015,7,1114,667.508078994614,8.597350202527151,0.0,1.0
2015-07-08,6915625.0,5648236.871818363,3961841.344116404,7182980.829976796,False,Historical,2015,7,July,Wednesday,28,6915625,771409,1.0,0.0,1.0,0.25673249551166966,1114,a,a,5399.937163375224,2,0.0,2015,7,1114,692.467684021544,8.96492651758017,0.0,1.0
2015-07-09,6938182.0,5338334.950270973,3761416.634756735,6876911.065903203,False,Historical,2015,7,July,Thursday,28,6938182,783525,1.0,0.0,1.0,0.25673249551166966,1114,a,a,5399.937163375224,3,0.0,2015,7,1114,703.3438061041293,8.855086946810887,0.0,1.0
2015-07-10,7064909.0,5835298.804131367,4178447.8868092336,7390805.459009867,False,Historical,2015,7,July,Friday,28,7064909,798748,1.0,0.0,1.0,0.25673249551166966,1114,a,a,5399.937163375224,4,0.0,2015,7,1114,717.0089766606823,8.844978641574063,0.0,1.0
2015-07-11,6262022.0,6230654.046016614,4540932.558503632,7781685.689484906,False,Historical,2015,7,July,Saturday,28,6262022,689285,1.0,0.0,1.0,0.0,1113,a,a,5403.800539083558,5,1.0,2015,7,1113,619.303683737646,9.084808170785669,0.0,1.0
2015-07-12,277047.0,-494398.1020395453,-2171420.512139482,1152825.6834651243,False,Historical,2015,7,July,Sunday,28,277047,45392,1.0,0.0,1.0,0.0,32,b,c,12925.9375,6,1.0,2015,7,32,1418.5,6.1034323228762775,0.0,1.0
2015-07-13,10841267.0,9958560.022552203,8278525.14725453,11611743.478237974,False,Historical,2015,7,July,Monday,29,10841267,1004988,1.0,1.0,1.0,0.40700808625336926,1113,a,a,5403.800539083558,0,0.0,2015,7,1113,902.9541778975741,10.787459153741139,1.0,1.0
